Symbol,2021-05-19,2021-05-18,2021-05-17,2021-05-14,2021-05-13,2021-05-12,2021-05-11,2021-05-10,2021-05-07,2021-05-06,2021-05-05,2021-05-04,2021-04-30,2021-04-29,2021-04-28,2021-04-27,2021-04-26,2021-04-23,2021-04-22,2021-04-21,2021-04-20,2021-04-19,2021-04-16,2021-04-15,2021-04-14,2021-04-13,2021-04-12,2021-04-09,2021-04-08,2021-04-07,2021-04-06,2021-04-01,2021-03-31,2021-03-30,2021-03-29,2021-03-26,2021-03-25,2021-03-24,2021-03-23,2021-03-22,2021-03-19,2021-03-18,2021-03-17,2021-03-16,2021-03-15,2021-03-12,2021-03-11,2021-03-10,2021-03-09,2021-03-08,2021-03-05,2021-03-04,2021-03-03,2021-03-02,2021-03-01,2021-02-26,2021-02-25,2021-02-24,2021-02-23,2021-02-22,2021-02-19,2021-02-18,2021-02-17,2021-02-16,2021-02-15,2021-02-12,2021-02-11,2021-02-10,2021-02-09,2021-02-08,2021-02-05,2021-02-04,2021-02-03,2021-02-02,2021-02-01,2021-01-29,2021-01-28,2021-01-27,2021-01-26,2021-01-25,2021-01-22,2021-01-21,2021-01-20,2021-01-19,2021-01-18,2021-01-15,2021-01-14,2021-01-13,2021-01-12,2021-01-11,2021-01-08,2021-01-07,2021-01-06,2021-01-05,2021-01-04
AEG.L,0.725,0.72,0.72,0.7,0.67,0.74,0.75,0.725,0.675,0.736,0.75,0.8,0.87,0.86,0.875,0.875,0.875,0.875,0.875,0.894,0.85,0.875,0.875,0.875,0.85,0.92,0.925,0.926,0.85,1.025,1.0,0.95,0.95,1.025,1.025,1.025,0.98,1.05,1.025,1.075,1.1,1.075,1.075,1.1,1.1,1.075,1.1,1.075,0.975,0.975,0.975,1.05,1.15,1.1,1.15,1.1,1.15,1.21,1.04,1.13,1.175,1.25,1.35,1.225,1.25,1.275,1.3,1.35,1.3,1.3,1.25,1.295,1.3,1.4,1.1,1.155,1.1,1.15,1.155,1.3,1.3,1.4,1.365,1.29,1.25,1.185,1.28,1.35,1.275,1.35,1.445,1.325,1.4,1.6,1.75
AEO.L,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.0,27.5,27.5,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
AEP.L,660.0,672.0,684.0,669.0,640.0,671.0,684.0,724.0,664.0,649.0,652.0,652.0,652.0,654.0,647.0,656.0,640.0,629.0,640.0,635.0,630.0,612.0,602.0,602.0,606.0,616.0,615.0,616.0,612.0,602.0,608.0,606.0,610.0,608.0,606.0,605.0,606.0,606.0,602.0,606.0,612.0,607.0,616.0,608.0,610.0,606.0,606.0,603.0,600.0,602.0,600.0,603.0,606.0,600.0,603.0,603.0,604.0,602.0,604.0,606.0,598.0,604.0,606.0,618.0,608.0,600.0,608.0,609.0,612.0,600.0,598.0,601.0,606.0,604.0,600.0,608.0,596.0,597.0,592.0,584.0,594.0,620.0,626.0,622.0,630.0,631.0,628.0,625.0,625.0,623.0,622.0,636.0,609.0,597.0,588.0
AET.L,16.1,16.950001,17.65,18.35,18.450001,17.75,18.4,18.700001,19.0,18.35,18.1,16.5,16.6,16.35,16.65,17.299999,17.450001,17.6,17.549999,17.450001,17.450001,17.65,17.65,17.5,17.5,18.0,17.25,17.450001,17.049999,17.700001,17.25,17.049999,17.25,17.15,16.75,17.299999,16.6,17.1,16.85,17.25,17.15,17.700001,18.35,18.1,17.049999,17.35,17.1,17.1,17.1,17.299999,17.35,17.75,17.65,17.299999,17.0,17.450001,17.35,16.1,16.0,16.0,16.9,14.15,14.35,13.7,12.45,11.3,11.2,11.3,11.3,11.35,11.4,11.5,11.5,11.5,11.6,11.45,11.35,11.8,11.65,11.85,11.6,11.9,11.15,11.0,11.25,11.35,11.65,11.3,11.45,11.2,11.25,11.25,11.25,10.75,9.35
AEWU.L,97.349998,98.0,98.0,96.5,97.699997,97.5,97.400002,97.900002,94.0,92.900002,91.800003,92.400002,92.400002,92.099998,95.0,94.300003,93.300003,92.900002,93.300003,91.900002,92.599998,93.300003,94.0,90.0,89.800003,89.300003,88.599998,88.400002,87.0,84.599998,83.599998,83.0,83.199997,82.599998,83.800003,83.199997,81.800003,81.800003,82.0,81.800003,81.800003,81.599998,81.800003,82.0,82.0,82.0,81.599998,81.599998,82.0,82.0,81.599998,82.0,82.0,81.400002,81.800003,81.599998,82.0,82.599998,82.0,81.400002,82.0,82.0,82.0,82.199997,82.599998,82.599998,83.0,83.400002,83.199997,83.599998,83.800003,83.0,85.800003,85.199997,84.599998,85.599998,84.599998,85.400002,85.0,85.800003,79.900002,80.199997,80.599998,78.599998,79.800003,78.400002,80.0,78.800003,79.599998,78.300003,79.400002,79.800003,79.800003,78.800003,78.0
AEXG.L,29.5,30.299999,29.0,29.0,29.0,29.5,29.0,29.0,28.0,27.0,27.5,27.200001,26.5,26.0,27.200001,27.200001,27.0,27.0,27.0,27.0,27.5,27.5,27.6,27.5,27.6,27.5,26.0,25.5,25.5,26.4,26.5,26.0,26.200001,26.5,27.299999,27.299999,27.4,28.5,29.5,29.5,29.5,30.0,31.5,31.5,31.0,30.0,29.6,28.5,27.5,28.0,27.5,28.0,27.5,27.5,28.0,27.5,28.5,27.5,26.5,27.200001,28.0,28.0,28.5,29.200001,29.0,29.0,30.6,30.4,55.0,54.0,54.5,55.5,57.0,56.5,55.5,51.0,51.5,52.5,54.0,54.5,51.0,50.0,50.0,51.5,48.5,48.5,48.5,46.0,45.5,45.5,45.5,45.5,45.5,45.5,46.0
AFC.L,55.700001,57.200001,52.400002,53.200001,53.700001,53.599998,54.400002,56.5,60.200001,54.200001,58.099998,61.0,67.5,67.599998,68.099998,68.0,69.199997,69.900002,71.0,70.699997,69.0,69.599998,72.400002,68.0,66.5,63.0,62.799999,66.5,64.0,69.199997,71.0,69.0,64.300003,62.400002,53.700001,47.700001,44.700001,45.400002,46.700001,48.950001,49.049999,47.599998,48.299999,51.599998,48.950001,49.5,52.400002,48.400002,45.599998,43.0,45.049999,44.049999,50.599998,52.900002,54.5,53.900002,57.400002,56.0,52.099998,57.900002,61.799999,60.0,64.800003,66.0,68.800003,69.0,72.099998,73.199997,75.800003,78.199997,76.5,75.699997,78.400002,65.900002,64.0,61.0,62.900002,62.0,67.800003,71.0,74.800003,72.800003,73.800003,74.400002,75.300003,77.699997,81.599998,78.0,75.0,80.400002,83.5,81.199997,75.699997,77.0,75.599998
AFHP.L,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,472.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,472.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,479.0,475.0,475.0,475.0,475.0,473.0,473.0,458.0,458.0,460.0,461.5,461.5,461.5,459.0,458.0,462.0,462.5,464.0,464.0,464.0,459.0,459.0,460.0,455.0,454.0,455.0,455.0,455.0,455.0,455.5,457.0,455.0,456.0,397.5,397.5,400.0,390.0,390.0,390.0,390.0,392.0,392.0,390.0,390.0,380.0,349.0,345.0,341.0
AFM.L,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,327.0,327.0,325.0,319.0,319.0,307.0,300.0,295.0,295.0,295.0,295.0,293.0,290.0,289.0,289.0,286.0,278.0,267.0,258.0,258.0,258.0,258.0,258.0,260.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,262.0,262.0,265.0,266.0,266.0,268.0,268.0,268.0,268.0,268.0,270.0,237.0,238.0,237.0,242.0,245.0,247.0,252.0,252.0,254.0,253.0,255.0,255.0,260.0,256.0,254.0,256.0,256.0,258.0,260.0,264.0,264.0,260.0,255.0,255.0,253.0,253.0,250.0,239.0,242.0,239.0,239.0,239.0,239.0,239.0,239.0,235.0,233.0,232.0,232.0,233.0,229.0,228.0
AFN.L,70.0,73.0,74.0,74.0,78.0,73.0,75.5,77.0,75.5,78.0,83.0,78.0,63.0,68.0,35.5,35.0,38.0,35.0,34.0,34.0,34.0,34.0,34.0,33.5,33.5,33.5,28.0,28.0,28.0,27.5,27.5,26.5,26.5,28.5,28.5,27.0,27.0,26.5,30.5,31.5,31.5,31.5,31.5,31.5,31.5,31.0,31.0,31.0,32.0,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,33.5,34.0,33.5,35.5,35.5,31.5,30.5,31.5,31.5,31.5,31.5,30.4,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,31.5,30.6,31.5,31.5,31.5,33.5,33.5,33.5,35.5,28.5,28.5,29.5,24.0,26.5,21.0,19.0,19.0
AFS.L,325.0,330.0,325.0,325.0,325.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,315.0,315.0,315.0,330.0,330.0,335.0,335.0,340.0,340.0,345.0,345.0,335.0,345.0,345.0,350.0,350.0,350.0,355.0,360.0,366.0,385.0,340.0,320.0,310.0,285.0,285.0,285.0,285.0,280.0,260.0,268.0,248.0,247.0,247.0,247.0,245.0,245.0,260.0,260.0,260.0,260.0,260.0,260.0,255.0,260.0,260.0,260.0,260.0,270.0,260.0,260.0,260.0,250.0,245.0,245.0,245.0,245.0,245.0,244.0,250.0,250.0,245.0,245.0,245.0,250.0,250.0,252.0,250.0,250.0,250.0,250.0,250.0,260.0,250.0,250.0,250.0,260.0,255.0,255.0,255.0,255.0,255.0,255.0
AFX.L,1515.0,1510.0,1500.0,1490.0,1410.0,1530.0,1520.0,1640.0,1630.0,1630.0,1630.0,1660.0,1645.0,1570.0,1520.0,1510.0,1495.0,1485.0,1465.0,1490.0,1475.0,1470.0,1410.0,1350.0,1350.0,1315.0,1285.0,1300.0,1300.0,1335.0,1300.0,1305.0,1310.0,1330.0,1280.0,1350.0,1325.0,1350.0,1315.0,1355.0,1310.0,1375.0,1375.0,1395.0,1372.5,1362.5,1340.0,1340.0,1330.0,1330.0,1370.0,1270.0,1290.0,1265.0,1290.0,1300.0,1310.0,1280.0,1305.0,1380.0,1380.0,1405.0,1387.5,1395.0,1375.0,1380.0,1395.0,1445.0,1480.0,1415.0,1440.0,1450.0,1450.0,1452.5,1425.0,1450.0,1445.0,1455.0,1565.0,1505.0,1430.0,1415.0,1380.0,1410.0,1415.0,1410.0,1400.0,1395.0,1370.0,1420.0,1390.0,1340.0,1345.0,1325.0,1340.0
AGFX.L,120.0,122.0,123.75,120.5,125.0,125.0,126.75,128.0,126.5,127.75,128.5,129.0,127.0,130.0,130.0,128.5,130.0,128.5,128.0,128.5,128.75,127.5,129.0,130.0,129.5,129.5,129.5,129.0,129.0,128.0,128.0,128.25,128.0,128.0,129.0,129.5,130.0,129.0,131.0,129.0,127.0,128.0,128.5,131.5,127.25,127.0,123.5,126.0,121.0,117.0,117.0,117.25,116.5,115.25,114.5,116.0,116.0,116.25,118.0,119.0,122.0,127.5,122.0,122.5,122.0,121.5,120.25,118.5,120.5,120.0,115.0,115.0,117.5,120.0,120.0,118.0,115.0,118.0,120.25,115.5,117.75,118.5,125.5,127.5,126.0,131.5,130.5,132.0,129.0,131.5,135.0,133.0,138.5,128.0,135.0
AGK.L,861.0,862.5,861.5,862.5,862.0,861.0,861.0,861.0,862.5,861.0,861.5,861.5,862.5,861.5,863.5,861.0,862.0,853.0,851.0,870.5,871.0,871.0,871.5,871.5,872.0,872.0,873.0,873.0,875.0,874.0,876.5,875.0,877.0,876.0,876.0,878.0,880.0,881.0,880.5,882.5,882.5,884.5,883.5,884.0,884.0,888.0,881.0,886.5,890.0,889.0,895.0,889.0,823.0,813.0,810.5,800.0,811.5,817.0,817.0,835.0,839.0,839.5,842.0,852.5,850.0,850.0,869.0,853.0,851.0,851.0,844.0,635.0,615.0,612.0,595.5,585.0,603.0,604.5,604.5,589.5,623.5,635.5,674.5,639.5,637.5,638.0,660.0,655.0,660.5,646.5,653.5,650.0,666.5,639.5,626.5
AGL.L,126.0,134.0,127.5,121.0,113.5,110.5,111.0,111.0,113.5,113.5,114.0,111.0,116.5,113.5,107.0,109.0,114.0,113.0,112.5,110.0,110.0,109.5,98.0,83.199997,82.5,82.0,84.0,84.5,85.0,84.199997,83.0,81.300003,80.5,82.5,80.5,79.5,77.599998,81.5,83.0,83.5,83.199997,82.5,84.0,84.0,80.0,75.199997,77.0,77.0,78.0,75.5,77.5,77.400002,87.5,86.800003,83.800003,81.800003,84.5,87.0,81.0,87.0,89.5,86.5,88.5,92.199997,95.0,96.0,94.0,92.599998,92.5,91.0,85.5,84.400002,79.5,79.0,78.0,82.699997,82.0,78.199997,82.800003,79.5,74.699997,76.5,77.599998,64.800003,65.199997,61.5,60.5,62.0,58.0,54.5,53.5,53.700001,50.799999,51.0,48.25
AGM.L,31.299999,34.0,34.0,34.0,34.0,34.799999,36.5,36.5,36.5,36.5,36.5,37.0,37.0,37.0,36.0,36.299999,36.5,37.0,37.5,37.5,38.0,39.0,39.5,39.5,38.0,39.5,41.0,39.0,39.5,37.5,36.5,36.0,36.0,36.0,37.0,36.099998,37.5,38.25,41.0,42.0,42.0,42.5,44.0,41.0,42.0,39.0,35.5,36.0,35.900002,34.799999,36.5,37.0,37.0,39.0,41.0,37.0,39.0,39.0,38.0,41.0,40.0,40.0,43.0,45.0,43.5,43.0,43.0,45.0,46.0,46.0,46.0,45.0,46.0,47.0,48.0,47.0,48.299999,47.5,67.0,67.400002,65.0,64.0,62.0,64.0,65.5,74.5,72.0,58.0,55.0,49.0,46.5,45.099998,47.0,42.0,42.0
AGR.L,73.5,73.099998,72.449997,72.949997,72.449997,72.599998,71.800003,73.900002,73.599998,73.5,73.400002,74.5,74.449997,74.0,73.550003,73.5,74.300003,73.900002,74.800003,74.75,76.099998,74.699997,73.699997,73.699997,73.400002,73.650002,73.050003,73.550003,74.099998,73.300003,73.300003,72.5,72.099998,72.099998,71.900002,72.0,71.5,70.900002,71.5,72.0,72.0,71.0,71.900002,72.099998,71.400002,71.0,71.699997,72.900002,71.599998,73.599998,73.699997,76.0,76.400002,75.599998,75.0,74.5,76.0,76.5,75.400002,74.300003,74.199997,73.199997,73.0,72.900002,72.599998,72.199997,73.0,73.0,74.5,74.0,74.199997,74.099998,73.599998,73.5,73.400002,72.5,73.699997,74.400002,74.5,75.099998,74.800003,74.5,75.0,74.300003,75.900002,75.699997,77.5,77.099998,76.699997,77.800003,79.300003,78.5,78.099998,77.900002,77.199997
AGT.L,965.0,970.0,974.0,969.0,962.0,966.0,966.0,990.0,998.0,986.0,981.0,984.0,1004.0,1004.0,1004.0,998.0,1002.0,1002.0,1002.0,988.0,990.0,1012.0,1014.0,1000.0,995.0,990.0,994.0,994.0,980.0,982.0,966.0,956.0,945.0,940.0,942.0,942.0,933.0,941.0,945.0,949.0,932.0,938.0,944.0,956.0,940.0,937.0,938.0,932.0,924.0,917.0,896.0,881.0,895.0,892.0,878.0,871.0,885.0,889.0,887.0,886.0,897.0,897.0,913.0,926.0,926.0,916.0,916.0,912.0,912.0,916.0,916.0,887.0,883.0,876.0,855.0,855.0,862.0,858.0,870.0,870.0,873.0,874.0,876.0,870.0,867.0,865.0,881.0,878.0,880.0,883.0,885.0,886.0,886.0,885.0,887.0
AGTA.L,4.875,4.875,4.875,4.5,4.5,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.875,4.85,4.875,4.875,4.875,4.875,4.875,4.875,4.875,5.425,4.875,4.65,4.7,4.7,4.7,4.7,5.0,4.8,5.08,5.08,5.08,5.08,5.08,5.1,5.1,5.08,4.69,5.08,5.425,5.08,5.53,5.03,5.53,5.25,5.5,5.25,5.5,5.5,4.85,5.5,6.2,5.625,5.05,4.65,5.4,5.55,5.55,6.85,6.375,5.55,5.6,4.9,5.6,5.65,5.5,5.65,5.5,5.5,5.5,5.5,5.5,6.1,6.1,6.1,6.0,6.0,6.0,6.1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
AGY.L,23.0,23.0,23.25,23.25,23.25,23.5,23.25,23.1,21.6,21.6,21.5,21.6,21.6,22.0,22.5,21.6,21.6,21.75,22.25,22.5,22.5,22.0,23.25,24.0,24.0,23.75,23.5,25.0,22.75,22.0,20.5,20.5,20.5,20.5,20.5,21.75,22.5,22.0,22.0,22.0,22.25,22.25,22.75,22.75,22.75,22.75,23.5,23.5,20.6,20.75,21.299999,20.375,20.5,21.0,19.200001,19.200001,18.625,18.875,18.549999,18.975,19.299999,19.049999,19.5,19.5,19.5,18.25,18.450001,18.450001,18.200001,18.75,18.25,18.6,19.1,19.5,19.0,19.5,19.0,19.549999,19.700001,19.450001,19.25,20.1,19.85,20.0,19.5,20.0,21.75,20.1,18.5,19.200001,18.75,16.6,16.25,16.25,16.0
AHT.L,5000.0,5050.0,4976.0,4988.0,4903.0,4801.0,4731.0,4813.0,4810.0,4752.0,4748.0,4630.0,4651.0,4703.0,4659.0,4691.0,4792.0,4782.0,4712.0,4650.0,4578.0,4600.0,4675.0,4638.0,4568.0,4560.0,4542.0,4573.0,4517.0,4455.0,4479.0,4473.0,4327.0,4319.0,4278.0,4319.0,4287.0,4328.0,4265.0,4305.0,4286.0,4283.0,4275.0,4300.0,4237.0,4232.0,4201.0,4172.0,4188.0,4036.0,3884.0,3994.0,4084.0,3969.0,4018.0,3880.0,3925.0,4057.0,3967.0,3951.0,3995.0,3914.0,3872.0,3931.0,3966.0,3918.0,3903.0,3836.0,3889.0,3915.0,3848.0,3934.0,3824.0,3858.0,3766.0,3693.0,3711.0,3650.0,3730.0,3748.0,3832.0,3760.0,3710.0,3670.0,3655.0,3652.0,3671.0,3675.0,3650.0,3650.0,3673.0,3664.0,3651.0,3537.0,3500.0
AIEA.L,,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,35.0,35.0,35.0,35.0,34.5,34.5,36.0,33.5,31.0,30.5,30.0,30.0,30.0,30.0,30.0,30.0,30.5,31.5,31.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.0,32.0,30.0,30.0,30.0,30.0,30.0,30.0,29.5,28.5,28.5,28.0,28.0,27.5,27.5,28.5,28.0,28.5,28.5,28.5,28.5,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,28.0,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.0,27.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
AJB.L,419.799988,426.200012,436.0,432.600006,430.399994,430.0,434.0,439.799988,439.600006,436.0,433.600006,434.600006,444.0,439.0,432.0,435.600006,435.399994,441.0,449.799988,466.600006,470.0,460.799988,460.200012,454.600006,448.600006,445.600006,448.399994,444.600006,445.600006,442.399994,444.799988,431.0,419.5,419.0,415.5,408.5,407.5,412.0,415.0,425.0,417.5,424.0,425.5,419.0,417.5,419.0,421.5,420.0,414.5,403.5,408.0,416.0,424.5,423.0,424.0,422.5,441.0,435.0,441.0,430.0,433.0,429.5,439.0,455.0,461.5,460.0,458.0,444.0,460.0,461.0,456.0,460.0,457.5,450.0,437.0,431.0,436.0,441.5,452.0,443.0,450.0,462.0,467.5,460.0,450.5,449.0,454.0,450.5,445.0,437.5,433.0,432.5,438.0,444.5,438.5
AJOT.L,103.75,104.0,103.0,104.25,103.0,105.25,106.5,108.5,107.5,109.0,109.25,111.0,112.0,112.0,112.75,112.75,113.5,112.75,112.75,112.0,111.25,113.25,115.0,112.25,111.5,111.5,111.5,111.5,111.5,112.0,111.5,111.5,112.0,111.5,109.75,109.5,109.75,109.5,109.0,110.0,111.5,108.75,110.0,109.5,107.75,107.0,108.0,105.5,105.0,105.25,105.0,107.0,108.0,108.0,107.0,105.5,109.75,110.5,111.5,112.0,111.0,113.0,113.25,113.0,113.0,114.5,113.0,111.25,111.75,112.0,110.0,108.25,109.0,107.5,106.25,106.5,107.0,109.0,109.75,110.75,110.0,110.5,110.5,111.0,111.5,110.75,110.75,110.5,111.0,110.75,111.25,110.75,110.75,110.75,111.5
ALBA.L,0.285,0.29,0.29,0.295,0.299,0.291,0.299,0.315,0.32,0.291,0.301,0.313,0.33,0.314,0.32,0.275,0.28,0.28,0.28,0.3,0.275,0.25,0.24,0.26,0.28,0.285,0.3,0.32,0.34,0.33,0.315,0.32,0.33,0.33,0.335,0.32,0.31,0.33,0.33,0.33,0.335,0.35,0.355,0.335,0.34,0.341,0.345,0.34,0.35,0.302,0.31,0.325,0.32,0.31,0.325,0.325,0.33,0.315,0.315,0.331,0.34,0.33,0.335,0.345,0.335,0.365,0.355,0.37,0.4,0.355,0.36,0.36,0.34,0.34,0.363,0.35,0.353,0.365,0.375,0.38,0.405,0.39,0.4,0.41,0.425,0.42,0.435,0.435,0.445,0.44,0.455,0.47,0.49,0.502,0.528
ALFA.L,122.0,123.0,129.0,133.5,122.0,135.5,136.0,140.0,139.0,137.0,137.0,135.0,136.0,139.0,138.0,135.0,137.0,138.0,144.0,135.0,140.0,136.5,137.0,138.0,140.0,140.5,130.0,133.0,136.0,135.0,142.0,139.5,135.0,141.399994,133.399994,133.0,126.599998,129.199997,133.0,136.0,135.0,134.0,135.0,129.800003,128.0,126.800003,130.0,129.600006,129.0,126.800003,128.800003,128.399994,131.0,135.0,135.800003,130.600006,130.399994,130.0,130.600006,127.0,128.399994,124.0,125.0,128.0,125.0,131.0,135.0,129.800003,128.0,129.0,130.0,126.599998,124.400002,130.0,130.600006,129.399994,128.600006,126.0,132.0,126.599998,128.0,130.0,134.0,141.600006,135.0,135.0,135.0,135.0,135.0,134.800003,130.199997,135.600006,135.0,127.599998,132.0
